Date;vader;vader_average;watson;henry;Loughran-McDonald;count;WTI
30.09.2018;0.127668421;0.020267022;-0.281646368;0.412867748;-0.385574706;19;
01.10.2018;0.202790385;0.069934602;-0.098101288;0.415435159;-0.317022266;52;75.37
02.10.2018;0.035697778;-0.0081259;-0.277456489;0.37532219;-0.393327852;45;75.16
03.10.2018;0.171103636;0.038513752;-0.191132145;0.427707598;-0.332788159;55;76.4
04.10.2018;0.157334;0.031448614;-0.2375694;0.374454527;-0.306971565;50;74.44
05.10.2018;0.264621951;0.02476082;-0.245056537;0.45264417;-0.46575711;41;74.26
06.10.2018;-0.112383333;0.003854193;-0.567511833;0.253286066;-0.408853238;6;
07.10.2018;-0.234472727;-0.082033099;-0.178344;0.062687943;-0.633955136;11;
08.10.2018;0.213845283;0.062313781;-0.328051811;0.253039322;-0.425550719;53;74.27
09.10.2018;-0.041159574;0.026390524;-0.257640511;0.346763765;-0.359823738;47;74.95
10.10.2018;0.044827273;0.003933473;-0.317028023;0.205541341;-0.439349526;44;73.18
11.10.2018;-0.433095455;-0.076886524;-0.546247409;0.012424169;-0.665341035;66;70.97
12.10.2018;-0.22924;-0.032058337;-0.379614775;0.337823113;-0.480349378;40;71.41
13.10.2018;-0.9485;-0.08346;-0.482977;1;-1;1;
14.10.2018;-0.46797;-0.136405375;-0.49126485;0.076990383;-0.71550206;20;
15.10.2018;-0.304;-0.076715321;-0.429872687;0.184064165;-0.588410294;67;71.84
16.10.2018;-0.167137288;-0.028003314;-0.35252961;0.243772452;-0.513108593;59;71.93
17.10.2018;-0.052728261;0.005022972;-0.286803587;0.325462151;-0.38536167;46;69.63
18.10.2018;-0.077685965;-0.00981057;-0.254964316;0.330793544;-0.521738933;57;68.63
19.10.2018;-0.359322;-0.053991436;-0.35282594;0.322346711;-0.519330991;50;69.16
20.10.2018;0.115716667;-0.007368735;-0.482168333;0.509257519;-0.274835305;6;
21.10.2018;-0.507964286;-0.112924475;-0.427483786;0.402358071;-0.469508527;14;
22.10.2018;-0.389473077;-0.081743307;-0.364922346;0.155743167;-0.448240669;52;69.25
23.10.2018;-0.507790476;-0.074974628;-0.408862429;0.103402464;-0.569314807;63;66.49
24.10.2018;-0.175641071;-0.046518536;-0.375918625;0.14516117;-0.429687553;56;66.56
25.10.2018;0.04425;0.043833272;-0.281925682;0.24147156;-0.336137158;44;67.25
26.10.2018;-0.1620575;-0.033084287;-0.337833625;0.151995428;-0.38266707;40;67.58
27.10.2018;-0.97825;-0.26776341;-0.60263625;-0.011363636;-0.729166667;4;
28.10.2018;-0.010233333;0.016021369;-0.343268167;0.295237666;-0.476285973;12;
29.10.2018;-0.115683784;-0.024503059;-0.323650459;0.168216394;-0.419802955;37;67
30.10.2018;0.212265306;0.05399814;-0.154160673;0.302983188;-0.268756833;49;66.18
31.10.2018;-0.002030189;0.011523459;-0.240813434;0.309819108;-0.200730797;53;65.31
01.11.2018;0.198782609;0.034813639;-0.264095652;0.221163628;-0.343154103;46;63.67
02.11.2018;0.308782857;0.075300912;-0.215947743;0.340715343;-0.444768568;35;63.12
03.11.2018;0.31624;0.15035333;-0.4308524;0.488351648;-0.842722833;10;
04.11.2018;0.216857143;0.033164941;-0.447249857;0.24981926;-0.625073851;21;
05.11.2018;0.223625806;0.078403213;-0.406334968;0.101710419;-0.580539141;62;63.12
06.11.2018;-0.028473077;-0.000456808;-0.274841269;0.365533762;-0.306959318;52;62.16
07.11.2018;0.056702381;-0.003292381;-0.22106781;0.303506311;-0.239976498;42;61.69
08.11.2018;0.079622727;0.029343821;-0.3674075;0.09802638;-0.347208905;44;60.71
09.11.2018;-0.073297959;-0.023719201;-0.423415939;-0.080108175;-0.470607141;49;60.19
10.11.2018;-0.1958;-0.067161055;-0.4303015;-0.042282554;-0.384632035;6;
11.11.2018;-0.312495238;-0.055128232;-0.41316619;0.198360123;-0.636639958;21;
12.11.2018;-0.089442667;-0.032291939;-0.40972476;0.09856708;-0.478890225;75;59.85
13.11.2018;-0.050573438;0.010686638;-0.408909547;0.210020078;-0.458900377;64;55.63
14.11.2018;-0.081631579;-0.023372896;-0.433907368;0.129636979;-0.52588506;57;56.16
15.11.2018;-0.027784091;-0.020593688;-0.276329386;0.189146741;-0.328237932;44;56.45
16.11.2018;-0.136554286;-0.009762146;-0.373846286;0.172509927;-0.447808882;35;56.49
17.11.2018;-0.4572;-0.160163826;-0.56232825;0.266666667;-0.75093985;4;
18.11.2018;-0.230366667;-0.016234131;-0.489524167;0.013052768;-0.505469541;6;
19.11.2018;-0.1769;-0.019042979;-0.284775761;0.049059376;-0.500726839;46;57.16
20.11.2018;-0.371610638;-0.101491233;-0.508747426;-0.081617603;-0.591555765;47;53.39
21.11.2018;-0.093817391;-0.032769213;-0.357781174;0.291409376;-0.373964572;46;54.41
22.11.2018;-0.133994872;-0.025915673;-0.405488436;0.101924183;-0.537621422;39;
23.11.2018;-0.365435135;-0.031330765;-0.436458568;-0.04053457;-0.511102089;37;
24.11.2018;-0.49125;-0.080592817;-0.5569365;0.269500108;-0.658281087;4;
25.11.2018;-0.385754545;-0.074070687;-0.368423545;-0.249109867;-0.60232671;11;
26.11.2018;-0.060222222;0.008472997;-0.291922429;0.15823928;-0.410453035;63;51.46
27.11.2018;-0.063682927;-0.02544063;-0.428594902;0.123506126;-0.535744772;41;51.31
28.11.2018;0.067344231;0.029271112;-0.271343577;0.169950237;-0.304338507;52;50.06
29.11.2018;0.156671111;0.031165881;-0.364392178;0.235382198;-0.397123514;45;51.46
30.11.2018;0.020160714;0.036654561;-0.271259839;0.263712557;-0.404051446;56;50.78
01.12.2018;-0.02987;-0.051650127;-0.3185434;0.373081554;-0.335898962;10;
02.12.2018;0.147704762;-0.000483559;-0.283557857;0.264261658;-0.40994187;21;
03.12.2018;0.227141538;0.049875696;-0.177107477;0.430258377;-0.261272901;65;52.98
04.12.2018;-0.323588;-0.074207101;-0.5092771;0.029938257;-0.619443221;50;53.21
05.12.2018;-0.336915385;-0.050517541;-0.475439815;0.100523525;-0.438870802;65;52.64
06.12.2018;-0.451075362;-0.094158375;-0.501407638;-0.16253474;-0.714514511;69;51.54
07.12.2018;0.073419298;-0.000156281;-0.369052175;0.172567644;-0.457600219;57;52.76
08.12.2018;0.031366667;-0.061475464;-0.2100435;0.217309797;-0.418296527;6;
09.12.2018;-0.207738889;-0.037962631;-0.419031667;0.238470987;-0.390929078;18;
10.12.2018;-0.2373;-0.043731202;-0.416219528;0.141021237;-0.41663665;53;51.07
11.12.2018;-0.200083673;-0.038753546;-0.422470898;0.262017546;-0.555165544;49;51.65
12.12.2018;0.187034694;0.006120652;-0.304548408;0.31710802;-0.428800042;49;51.04
13.12.2018;0.043776316;0.01026706;-0.266778895;0.161574812;-0.389356028;38;52.69
14.12.2018;-0.305204348;-0.051041811;-0.52134687;0.174787068;-0.568624609;23;51.26
15.12.2018;0.143133333;0.089994938;-0.147694167;0.629040404;-0.117882448;6;
16.12.2018;-0.198621429;0.012485969;-0.359808643;0.139301653;-0.547578513;14;
17.12.2018;-0.0719;0.031212525;-0.358904111;0.192841307;-0.470516469;36;49.8
18.12.2018;-0.258143182;-0.043322048;-0.554874341;0.007368047;-0.630174957;44;46.12
19.12.2018;0.364017647;0.058157352;-0.305323627;0.147711031;-0.385925101;51;47.96
20.12.2018;-0.081193182;-0.006787236;-0.420411636;0.115822728;-0.503417827;44;45.64
21.12.2018;-0.068657143;-0.028352958;-0.390329762;0.156678886;-0.551041144;42;45.38
22.12.2018;0.818733333;0.038421806;-0.553349667;0.626984127;-0.490842491;3;
23.12.2018;-0.663189474;-0.129648597;-0.469027158;0.05653355;-0.630386985;19;
24.12.2018;-0.204444444;-0.021635836;-0.354992333;-0.015737083;-0.470443207;27;
25.12.2018;-0.140866667;-0.045397249;-0.355682533;0.028126927;-0.580214753;15;
26.12.2018;-0.082063333;0.008392206;-0.2734647;0.337731368;-0.334139604;30;46.04
27.12.2018;-0.198512121;-0.008163313;-0.357178606;0.140153661;-0.465295004;33;44.48
28.12.2018;-0.103664;-0.009059949;-0.3420064;0.255126248;-0.423869084;25;45.15
29.12.2018;-0.20284;0.011826487;-0.3874844;0.438945781;-0.356266234;5;
30.12.2018;0.241841667;0.038171797;-0.3585645;0.227118143;-0.306042305;12;
31.12.2018;0.090496154;-0.008776001;-0.344525769;0.203111823;-0.263309666;26;
01.01.2019;-0.1863375;-0.001124257;-0.508885;0.021491566;-0.488227492;8;
02.01.2019;-0.24573125;-0.049563822;-0.528710542;0.045349321;-0.601056727;48;46.31
03.01.2019;-0.14885;-0.027314877;-0.328917833;0.062100289;-0.495533273;36;46.92
04.01.2019;0.208512903;0.051524966;-0.183552839;0.38143342;-0.392463774;31;47.76
05.01.2019;0.6801;0.136557143;-0.356881;1;-0.333333333;1;
06.01.2019;0.130507692;-0.030494822;-0.277330385;0.345713413;-0.396569028;13;
07.01.2019;-0.010184783;-0.004227622;-0.119743826;0.33984571;-0.285856754;46;48.27
08.01.2019;0.474160465;0.079955028;-0.089170814;0.357979088;-0.243377838;43;49.58
09.01.2019;0.40535122;0.102131716;-0.100522195;0.41118026;-0.120839829;41;52.19
10.01.2019;-0.016727027;0.019296816;-0.323253297;0.253981249;-0.338185708;37;52.42
11.01.2019;0.303442308;0.055650116;-0.297110038;0.22895019;-0.35019721;26;51.44
12.01.2019;0.599575;0.142041486;-0.12895275;0.583448912;-0.269258128;12;
13.01.2019;0.030235714;-0.008973607;-0.249259571;0.106877274;-0.383724434;14;
14.01.2019;-0.13734359;-0.034845337;-0.278687692;0.050565669;-0.338187156;39;50.31
15.01.2019;0.078331818;0.023929814;-0.242161477;0.26622338;-0.380177502;44;51.8
16.01.2019;0.077886207;0.004285492;-0.175378207;0.370409643;-0.466978943;29;52.08
17.01.2019;0.166640541;0.002679788;-0.326147027;0.157188495;-0.410965982;37;51.83
18.01.2019;0.348383333;0.072740719;-0.152261806;0.369785971;-0.21986076;36;53.6
19.01.2019;-0.9952;-0.214772414;-0.478936;0.833333333;-0.846153846;1;
20.01.2019;-0.083545455;-0.034802415;-0.149981;0.37340309;-0.429122838;11;
21.01.2019;-0.13412;-0.021998317;-0.3525338;0.254415222;-0.641502012;25;
22.01.2019;-0.038865;-0.02466585;-0.363471825;0.158266289;-0.560277969;40;52.59
23.01.2019;0.115302273;0.004478671;-0.321126818;0.223006525;-0.440647541;44;52.44
24.01.2019;0.108883673;0.002880528;-0.275516041;0.313034337;-0.46552971;49;52.94
25.01.2019;0.363877778;0.053578185;-0.313593148;0.251163414;-0.391830151;27;53.53
26.01.2019;0.327533333;-0.004911937;-0.426169333;0.232380952;-0.453889248;3;
27.01.2019;0.257953846;0.087654252;-0.148557462;0.34857589;-0.376814858;13;
28.01.2019;-0.017235088;0.002740023;-0.381875947;0.152431627;-0.598469047;57;51.79
29.01.2019;-0.044408197;-0.006868296;-0.374331148;0.253682369;-0.513420736;61;53.07
30.01.2019;-0.03947;-0.002178787;-0.24069215;0.38376047;-0.487683212;40;54.18
31.01.2019;0.17522381;0.042383271;-0.096085143;0.359473147;-0.28923268;63;53.84
01.02.2019;0.42485;0.102460044;0.040300562;0.377058623;-0.090109954;32;55.29
02.02.2019;0.3366;0.053003095;-0.49375125;0.164502165;-0.489343989;4;
03.02.2019;0.6117;0.067346258;-0.163799909;0.365377215;-0.193306871;11;
04.02.2019;-0.0652875;-0.004083753;-0.328831925;0.371625469;-0.510375645;40;54.57
05.02.2019;0.335336;0.072963988;-0.12827922;0.335691702;-0.258358826;50;53.69
06.02.2019;0.027463636;0.028227167;-0.253989614;0.231448971;-0.428149066;44;53.94
07.02.2019;-0.031016279;0.014146355;-0.407731628;0.065471708;-0.580806846;43;52.68
08.02.2019;0.048215789;0.023891219;-0.369407263;0.104409531;-0.519529901;38;52.75
09.02.2019;-0.2632625;-0.071556483;-0.337595;0.364520677;-0.532650987;8;
10.02.2019;-0.1661;-0.035187158;-0.212483583;0.55276069;-0.324096476;12;
11.02.2019;0.10045102;0.021120134;-0.344093367;0.305544231;-0.440778612;49;52.43
12.02.2019;0.301636735;0.05067406;-0.090064082;0.342636742;-0.322720376;49;53.14
13.02.2019;0.281929091;0.062862877;-0.057691891;0.339602305;-0.311824548;55;53.84
14.02.2019;0.143509615;0.007239919;-0.256990558;0.205195516;-0.460890139;52;54.4
15.02.2019;0.100168293;-0.004753913;-0.239410463;0.358086258;-0.339889739;41;55.58
16.02.2019;-0.28718;-0.064401643;-0.1474222;0.111868132;-0.605692392;5;
17.02.2019;0.0851875;0.041553922;-0.145389813;0.236154639;-0.299947423;16;
18.02.2019;0.284413043;0.062789788;-0.118453261;0.506162397;-0.198019823;23;
19.02.2019;0.284668571;0.074366615;-0.142518229;0.310396291;-0.27358767;35;56.12
20.02.2019;0.475247826;0.097147257;-0.062423348;0.428001716;-0.17480366;46;56.9
21.02.2019;0.13587;0.02076693;-0.164862;0.365856639;-0.250945387;40;56.95
22.02.2019;0.255569444;0.063631017;-0.049798944;0.409412271;-0.195202883;36;57.01
23.02.2019;-0.256883333;-0.054143009;-0.455610667;0.081342701;-0.532705598;6;
24.02.2019;0.51055;0.123533793;0.1231;0.753241427;-0.005912698;8;
25.02.2019;0.2962925;0.044227918;-0.273654325;0.408066366;-0.297578439;40;55.32
26.02.2019;0.070806818;0.057839362;-0.25979925;0.303272547;-0.345245932;44;55.4
27.02.2019;-0.040728333;0.01068317;-0.23663645;0.286418869;-0.398010213;60;56.92
28.02.2019;0.047935714;-0.027718762;-0.210979024;0.302706022;-0.332343836;42;57.21
01.03.2019;0.140886486;0.027082416;-0.204213486;0.194304156;-0.43848404;37;55.76
02.03.2019;-0.321383333;-0.135147971;-0.583759333;0.072077922;-0.501391299;6;
03.03.2019;0.86425;0.137236187;-0.01008125;0.386831302;-0.164566545;8;
04.03.2019;0.249783871;0.056732622;-0.249146258;0.308708933;-0.486805833;31;56.6
05.03.2019;0.365397297;0.052767764;-0.090047351;0.303753357;-0.269832928;37;56.55
06.03.2019;0.2148175;0.058776353;-0.176713625;0.334097508;-0.325260951;40;56.22
07.03.2019;-0.188788571;0.016804361;-0.290734171;0.280412976;-0.47632047;35;56.6
08.03.2019;-0.019714286;-0.011303837;-0.359665048;0.129468176;-0.467814869;42;55.77
09.03.2019;-0.5763;-0.079788413;-0.355346;0.343434343;-0.491666667;6;
10.03.2019;0.0049125;-0.001303341;-0.371398125;0.344609248;-0.502888373;16;
11.03.2019;0.20348871;0.040101173;-0.188661;0.357145918;-0.24827323;62;56.79
12.03.2019;0.152904839;0.020778795;-0.253327742;0.271082942;-0.429237125;62;56.89
13.03.2019;0.099915909;0.011992125;-0.281638636;0.335240839;-0.377450553;44;58.27
14.03.2019;0.269814286;0.059629131;-0.281896738;0.251780383;-0.276915424;42;58.59
15.03.2019;0.3038075;0.056070571;-0.254463325;0.352465038;-0.355480517;40;58.51
16.03.2019;0.30085;0.083194084;-0.2652365;0.552805281;-0.548941799;4;
17.03.2019;0.319104167;0.108190461;-0.091789333;0.221446376;-0.077792036;24;
18.03.2019;0.214422727;0.043039119;-0.226872955;0.424822002;-0.261737917;44;59.09
19.03.2019;0.093294595;0.003564484;-0.237708865;0.340166589;-0.394922708;37;59.12
20.03.2019;-0.030108824;0.01314936;-0.287317471;0.189768937;-0.43900431;34;60.12
21.03.2019;0.040811628;0.009018033;-0.331328419;0.224662924;-0.447658832;43;59.98
22.03.2019;-0.22094;-0.03489791;-0.408979467;0.149415814;-0.428387525;30;58.87
23.03.2019;-0.6084;-0.101984234;-0.666836;0.373219373;-0.849206349;3;
24.03.2019;-0.176722222;-0.101254447;-0.494126333;0.330808081;-0.576753169;9;
25.03.2019;-0.333228571;-0.036977787;-0.383710321;0.252292302;-0.40307;28;58.71
26.03.2019;0.055570909;0.010738959;-0.341931018;0.311824208;-0.305885672;55;59.87
27.03.2019;-0.056202703;-0.006848831;-0.37418173;0.158450052;-0.509813292;37;59.39
28.03.2019;-0.259421212;-0.027278552;-0.293226182;0.182847198;-0.404661332;33;59.29
29.03.2019;0.206548485;0.036223479;-0.258196636;0.352732755;-0.358665562;33;60.19
30.03.2019;0.202228571;0.046769812;-0.502521571;0.642176871;-0.424254956;7;
31.03.2019;0.536694737;0.085570168;0.006195263;0.461356025;-0.395332586;19;
01.04.2019;0.190883333;0.039446943;-0.099233619;0.363734877;-0.294609447;42;61.59
02.04.2019;0.1587575;0.01985099;-0.198901825;0.357529559;-0.403684221;40;62.53
03.04.2019;0.260957143;0.059239653;-0.103834214;0.361908786;-0.376427169;28;62.46
04.04.2019;-0.020496552;0.017660597;-0.213543;0.145834682;-0.299463986;29;62.12
05.04.2019;0.222773077;0.022811408;-0.292316769;0.289821784;-0.548900233;26;63.1
06.04.2019;0.741842857;0.219105259;-0.010712857;0.509267849;-0.126195464;7;
07.04.2019;0.169507692;0.067211519;-0.153929769;0.496204268;-0.271267346;13;
08.04.2019;0.26099434;0.025957964;-0.182781962;0.314628063;-0.345249138;53;64.37
09.04.2019;0.165255556;0.010460748;-0.33645787;0.262506919;-0.445369097;54;64.05
10.04.2019;-0.01676;0.007932152;-0.380225571;0.246414837;-0.462090168;35;64.62
11.04.2019;0.087622917;-0.009191744;-0.381682729;0.202973938;-0.492317833;48;63.61
12.04.2019;0.528092683;0.13007902;-0.053844976;0.546878025;-0.168283319;41;63.86
13.04.2019;-0.22764;0.031482899;-0.1432298;0.225890484;0.006722689;5;
14.04.2019;0.00545;-0.016636865;-0.214384643;0.403163415;-0.323391982;14;
15.04.2019;0.300853333;0.034498002;-0.258292733;0.160033905;-0.488452514;45;63.43
16.04.2019;0.368269444;0.063717288;-0.163747722;0.358548192;-0.186172783;36;64.01
17.04.2019;0.432154545;0.050492598;-0.115704618;0.372371314;-0.253808925;55;63.74
18.04.2019;0.129311905;0.000899202;-0.272734143;0.218022653;-0.328530109;42;64.02
19.04.2019;0.252766667;0.060905815;-0.26650375;0.17145256;-0.492784993;12;
20.04.2019;0.748044444;0.105138038;-0.122223444;0.542847255;0.101913313;9;
21.04.2019;0.240923077;0.057997945;-0.272474077;0.448880523;-0.211975036;13;
22.04.2019;0.062409434;0.000747489;-0.244084906;0.26688289;-0.232640434;53;65.66
23.04.2019;0.123373913;0.011079983;-0.25837142;0.41183522;-0.337379356;69;66.24
24.04.2019;0.26390339;0.066978931;-0.152576593;0.365791844;-0.231058595;59;65.96
25.04.2019;-0.084661364;0.00908233;-0.273774477;0.305390627;-0.301777871;44;65.23
26.04.2019;0.378567925;0.070052181;-0.297951566;0.126761544;-0.412264739;53;63.29
27.04.2019;-0.28448;-0.13561893;-0.5924898;0.144949495;-0.695023527;5;
28.04.2019;-0.01904;0.036916918;-0.4662225;0.25810101;-0.514785448;10;
29.04.2019;0.253195455;0.047264699;-0.235574303;0.368180333;-0.327598636;66;63.39
30.04.2019;0.309794643;0.05660527;-0.160274911;0.319594565;-0.34631632;56;63.83
01.05.2019;0.355777551;0.054558061;-0.166549939;0.372055721;-0.338717438;49;63.55
02.05.2019;-0.085013636;-0.003245137;-0.362072455;0.183963656;-0.495365073;44;61.75
03.05.2019;0.165632;0.022695057;-0.24680782;0.159060597;-0.345962732;50;61.98
04.05.2019;0.098625;0.046969419;-0.05864325;0.614718615;-0.020833333;4;
05.05.2019;0.069488889;0.078526128;-0.267309222;0.287324732;-0.404293075;18;
06.05.2019;-0.034151282;0.027412755;-0.191301667;0.226032984;-0.361186572;39;62.3
07.05.2019;-0.112961364;-0.003310756;-0.364423614;0.062181351;-0.599314421;44;61.41
08.05.2019;-0.339432;-0.045628987;-0.38246066;0.03947027;-0.447968264;50;62.13
09.05.2019;-0.058161538;-0.015387507;-0.489968487;0.097634745;-0.535982164;39;61.58
10.05.2019;-0.190778378;0.017998048;-0.351132811;0.224507457;-0.540814554;37;61.65
11.05.2019;-0.02395;-0.100863327;-0.49951875;0.24924812;-0.382792208;4;
12.05.2019;-0.040611111;-0.009526432;-0.546443667;0.02633922;-0.644351921;9;
13.05.2019;-0.411859524;-0.081661232;-0.499229405;0.113455934;-0.6228409;42;60.97
14.05.2019;-0.363281132;-0.082004954;-0.466363491;0.247854975;-0.483484503;53;61.82
15.05.2019;-0.385003636;-0.074767449;-0.450336091;0.077026809;-0.477854742;55;62.03
16.05.2019;-0.2041;-0.029720817;-0.300052658;0.251149461;-0.353125793;38;62.93
17.05.2019;-0.3745;-0.073092609;-0.40782444;0.095155309;-0.546644193;25;62.77
18.05.2019;-0.379875;-0.175436296;-0.528221125;0.101833935;-0.503254945;8;
19.05.2019;-0.03476875;-0.034731014;-0.365307656;0.184573338;-0.379791297;32;
20.05.2019;-0.324834375;-0.054103815;-0.472062406;0.068363799;-0.564044496;32;63.12
21.05.2019;-0.39759375;-0.058416557;-0.32453725;0.104349899;-0.479381096;32;63.02
22.05.2019;-0.224393333;-0.035607937;-0.3162175;0.079344568;-0.468343567;30;61.42
23.05.2019;-0.349894872;-0.035305984;-0.478270051;0.097840416;-0.559908353;39;57.65
24.05.2019;-0.460242857;-0.059995791;-0.470370357;0.153892194;-0.540868243;28;58.4
25.05.2019;0.322166667;-0.003641628;-0.168202667;0.346457938;-0.506914345;3;
26.05.2019;-0.2121625;-0.039094869;-0.418689;0.202895022;-0.535541624;8;
27.05.2019;-0.39078125;-0.021399449;-0.472041813;0.21210466;-0.572777196;16;
28.05.2019;-0.073433333;-0.034015073;-0.336211974;0.145845407;-0.525390918;39;58.91
29.05.2019;-0.049811111;-0.015061344;-0.336021944;0.091874083;-0.525415922;36;58.84
30.05.2019;-0.439938;-0.088200104;-0.4257356;0.044137365;-0.513577795;50;56.47
31.05.2019;-0.402466667;-0.073539204;-0.43689703;0.0836524;-0.582922687;33;53.49
01.06.2019;-0.04675;-0.079013939;-0.467629;0;-0.636363636;2;
02.06.2019;-0.410533333;-0.05157484;-0.579934111;-0.026655601;-0.785366509;9;
03.06.2019;-0.202955172;-0.029609923;-0.361897448;0.065954947;-0.553861218;29;53.25
04.06.2019;-0.143853125;-0.023621595;-0.341523813;0.072408593;-0.577390442;32;53.5
05.06.2019;-0.046092857;0.001664944;-0.41443675;0.185978931;-0.378795308;28;51.57
06.06.2019;-0.050884783;0.019856892;-0.233330522;0.319029274;-0.349270265;46;52.59
07.06.2019;0.086530952;0.051710836;-0.199031524;0.214307286;-0.378144243;42;53.95
08.06.2019;-0.573866667;-0.122687853;-0.620299333;0.147874475;-0.75185231;6;
09.06.2019;-0.078083333;-0.076095202;-0.401343;0.369258088;-0.501336099;12;
10.06.2019;-0.056856757;0.02088753;-0.291787946;0.225280742;-0.391960504;37;53.33
11.06.2019;0.252929545;0.052231743;-0.275984545;0.265832831;-0.479281211;44;53.3
12.06.2019;-0.062173585;-0.017388632;-0.437411491;0.181102367;-0.618356083;53;51.13
13.06.2019;-0.305177108;-0.083294579;-0.425392048;0.320860893;-0.548378386;83;52.38
14.06.2019;-0.286908955;-0.065099171;-0.465620493;0.241846026;-0.590261074;67;52.47
15.06.2019;0.35937;0.081179688;-0.1065719;0.605516914;-0.2643301;10;
16.06.2019;-0.295505;-0.043842789;-0.23571425;0.247827489;-0.525263265;20;
17.06.2019;0.006438462;0.035665782;-0.35450325;0.297637307;-0.53336768;52;51.94
18.06.2019;-0.179286047;0.00363784;-0.275071395;0.184395907;-0.466149999;43;53.86
19.06.2019;-0.034691667;0.00970912;-0.223326528;0.273631481;-0.383621392;36;53.74
20.06.2019;0.024815873;-0.002410521;-0.404921476;0.206856732;-0.422678061;63;56.88
21.06.2019;-0.269915217;-0.065591291;-0.432487217;0.208547205;-0.461949977;46;57.35
22.06.2019;-0.312663636;-0.074226749;-0.454900182;0.391486291;-0.641909079;11;
23.06.2019;-0.15957;0.019264023;-0.2830265;0.118408602;-0.480489997;10;
24.06.2019;-0.039194444;0.009959464;-0.304246815;0.247927816;-0.449889154;54;57.73
25.06.2019;-0.213167742;-0.031172034;-0.364292452;0.078545719;-0.588952028;31;57.63
26.06.2019;-0.14026;-0.0348468;-0.2960829;0.259624209;-0.38385785;50;59.17
27.06.2019;0.225717241;0.080516858;-0.29909869;0.219556047;-0.419033563;29;59.18
28.06.2019;0.222348571;0.068987104;-0.191696971;0.175389802;-0.451916658;35;58.2
29.06.2019;0.412918182;0.172911042;-0.078169;0.438468428;-0.170954223;11;
30.06.2019;0.50376;0.134905002;-0.194130667;0.222225193;-0.148640712;15;
01.07.2019;0.37768;0.085081227;-0.166135862;0.323954229;-0.210548716;65;58.91
02.07.2019;-0.10165;-0.031199507;-0.466101068;0.125417318;-0.521840389;44;56
03.07.2019;-0.182872973;-0.012117851;-0.320393405;0.248441245;-0.459206822;37;57.06
04.07.2019;0.013696296;0.003635678;-0.319205519;0.119268918;-0.5051408;27;
05.07.2019;-0.257145714;-0.054355839;-0.475539143;0.233018971;-0.581405107;35;
06.07.2019;-0.93105;-0.313740909;-0.7729425;0.214285714;-0.822222222;2;
07.07.2019;-0.17359;0.015185995;-0.2354705;0.232283171;-0.301235272;10;
08.07.2019;-0.386175;-0.053911472;-0.402353571;0.15236084;-0.543793702;28;57.35
09.07.2019;-0.1003625;-0.001177002;-0.358737156;0.057626233;-0.507785598;32;57.57
10.07.2019;0.13262;0.014992909;-0.293080578;0.295749933;-0.265285085;45;60.28
11.07.2019;-0.392211111;-0.065919831;-0.443372933;0.255424994;-0.535084101;45;59.93
12.07.2019;-0.113075758;-0.041176157;-0.453103606;0.129761558;-0.496799747;33;59.99
13.07.2019;-0.5955;-0.045408795;-0.51179075;0.263888889;-0.582236842;4;
14.07.2019;0.406142857;0.01394318;-0.311021857;0.420874099;-0.302107416;7;
15.07.2019;0.010445161;0.041673827;-0.286748032;0.203627341;-0.411190517;31;59.3
16.07.2019;0.101135714;0.05897747;-0.291916821;0.28511943;-0.36456178;28;57.44
17.07.2019;0.102870968;0.010968815;-0.385766194;0.190615307;-0.467081516;31;56.5
18.07.2019;-0.049970213;-0.023154826;-0.385920489;0.127461443;-0.562116813;47;55.08
19.07.2019;-0.277747619;-0.048110896;-0.32379631;0.234721146;-0.515405921;42;55.42
20.07.2019;-0.00065;-0.02095902;-0.194726;0.455128205;-0.329545455;2;
21.07.2019;-0.2730875;-0.071109559;-0.484836438;0.16653668;-0.540578842;16;
22.07.2019;-0.024380392;-0.003371662;-0.362307549;0.289113036;-0.485511381;51;55.87
23.07.2019;0.131106667;0.040531839;-0.297539356;0.316324457;-0.383877846;45;56.58
24.07.2019;0.0445375;0.036072653;-0.2135027;0.258697834;-0.461487055;40;55.9
25.07.2019;0.374203333;0.101118405;-0.077218733;0.138261317;-0.437176042;30;55.88
26.07.2019;0.654894444;0.122267675;-0.144209056;0.141355793;-0.401693224;36;56.04
27.07.2019;0.9477;0.139264706;0.833467;1;1;1;
28.07.2019;0.947042857;0.13783372;-0.327188143;0.220062163;-0.355122655;7;
29.07.2019;-0.04008;0.030210977;-0.20525132;0.275932964;-0.309360346;25;56.85
30.07.2019;0.205393103;0.04591846;-0.093903414;0.269244256;-0.332491645;29;58.04
31.07.2019;-0.132276471;-0.016062016;-0.292210735;0.236681216;-0.424930455;34;58.53
01.08.2019;-0.091594118;-0.015672518;-0.369898324;0.21335406;-0.505827083;34;53.64
02.08.2019;-0.170622222;-0.067274738;-0.341265083;0.136907685;-0.541746251;36;55.67
03.08.2019;-0.454275;-0.074533718;-0.29935225;-0.033056973;-0.274553571;4;
04.08.2019;-0.5582;-0.171595447;-0.558440167;-0.013841587;-0.722992439;12;
05.08.2019;-0.356313333;-0.081614747;-0.382608033;0.099701862;-0.550949668;30;54.63
06.08.2019;-0.427585294;-0.032922486;-0.501863;-0.007398249;-0.60089913;34;53.6
07.08.2019;-0.364007895;-0.110952575;-0.432768658;0.196115054;-0.633190667;38;51.14
