,index,Date,vader,vader_average,watson,henry,Loughran-McDonald,average_sentiment,count,WTI,change_WTI_1,change_WTI_2,trend_WTI_1,trend_WTI_2
158,233,2018-07-09,0.042632524000000005,0.012920971000000002,-0.124232632,0.35456946799999994,-0.33054025600000003,-0.008929985,46,73.93,0.0024347355606653943,-0.04680102799945905,1.0,0.0
159,234,2018-07-10,0.268453075,0.050115944,-0.082016702,0.456787162,-0.322405243,0.074186847,61,74.11,-0.04911617865335313,-0.05167993523141274,0.0,0.0
160,235,2018-07-11,-0.18870796199999998,-0.073489393,-0.47300249,0.040898241,-0.513764887,-0.241613298,55,70.47,-0.002696182772811093,0.007946643961969665,0.0,1.0
161,236,2018-07-12,-0.07452582,-0.023009408,-0.31780343899999997,0.33985724100000003,-0.531103653,-0.121317016,49,70.28,0.010671599317017643,-0.02931132612407516,1.0,0.0
162,237,2018-07-13,0.16832708899999999,0.02638066,-0.20536474600000001,0.36399932399999996,-0.35726765899999996,-0.0007850660000000001,39,71.03,-0.039560748979304554,-0.04223567506687315,0.0,0.0
163,240,2018-07-16,0.236723672,0.036442842,-0.192057145,0.296400807,-0.384506804,-0.001399326,60,68.22,-0.0027851070067428573,0.008208736440926448,0.0,1.0
164,241,2018-07-17,0.189301152,0.031591576,-0.253465917,0.19348600100000002,-0.447406255,-0.05729868900000001,45,68.03,0.011024547993532264,0.020432162281346474,1.0,1.0
165,242,2018-07-18,0.297614761,0.054426420999999996,-0.169493034,0.230391975,-0.31369506199999997,0.019849012,40,68.78,0.009305030532131442,0.022244838615876724,1.0,1.0
166,243,2018-07-19,0.00830083,0.006305199,-0.242468723,0.286132779,-0.341685456,-0.05668307400000001,41,69.42,0.012820512820512829,-0.021895707288965657,1.0,0.0
167,244,2018-07-20,0.24948836300000002,0.037228946,-0.116335989,0.310800417,-0.36396403299999996,0.023443541000000002,41,70.31,-0.03427677428530787,0.006542454842838767,0.0,1.0
168,247,2018-07-23,-0.08765630699999999,-0.016495744,-0.184184476,0.36329823,-0.428243179,-0.070656295,61,67.9,0.04226804123711326,0.04756995581737834,1.0,1.0
169,248,2018-07-24,0.18435415,0.031324643,-0.09844750599999999,0.419455371,-0.196670218,0.068003288,42,70.77,0.005086901229334456,0.011586830577928605,1.0,1.0
170,249,2018-07-25,0.234086742,0.048332161,-0.117015265,0.23793434100000002,-0.281006732,0.024466249,30,71.13,0.006467032194573429,-0.03472515113173062,1.0,0.0
171,250,2018-07-26,0.29283595,0.04560830900000001,-0.062983265,0.404141952,-0.118151398,0.11229031,45,71.59,-0.04092750384131871,-0.005587372538064054,0.0,0.0
172,251,2018-07-27,0.32691529999999996,0.031139475,-0.074871461,0.385020395,-0.304651923,0.072710357,46,68.66,0.03684823769297992,0.01776871540926302,1.0,1.0
173,254,2018-07-30,0.16855509100000002,0.005015477,-0.25285136,0.384425746,-0.33686303700000003,-0.006343616999999999,34,71.19,-0.018401460879337018,-0.033572130917263666,0.0,0.0
174,255,2018-07-31,0.317485082,0.060832217,-0.16561276,0.337928897,-0.272686522,0.055589383,45,69.88,-0.015455065827132203,-0.01330852890669709,0.0,0.0
175,256,2018-08-01,0.305854115,0.038038454,-0.158064951,0.267527398,-0.336107076,0.023449587999999997,51,68.8,0.0021802325581396177,-0.004505813953488405,1.0,0.0
176,257,2018-08-02,0.138969216,0.017556967,-0.204821747,0.232162218,-0.295328697,-0.022292409,47,68.95,-0.006671501087744858,0.000870195794053695,0.0,1.0
177,258,2018-08-03,0.044433390999999996,0.016004217,-0.17023929699999998,0.30656100000000003,-0.269124113,-0.014472961000000001,38,68.49,0.007592349248065561,0.009928456709008715,1.0,1.0
178,261,2018-08-06,-0.303347001,-0.056298399000000006,-0.367911156,0.18675591,-0.5360379120000001,-0.215367712,42,69.01,0.0023185045645558117,-0.03028546587451099,1.0,0.0
179,262,2018-08-07,0.289952525,0.027820311,-0.13360124,0.399652282,-0.43872452799999995,0.02901987,51,69.17,-0.032528552840826945,-0.03411883764637848,0.0,0.0
180,263,2018-08-08,0.10860594300000001,0.015980218,-0.27013469100000004,0.260713077,-0.44763134299999996,-0.066493359,61,66.92,-0.0016437537358039364,0.010310818888224712,0.0,1.0
181,264,2018-08-09,0.288333089,0.026100299,-0.24437344800000002,0.271298068,-0.389874348,-0.009703268000000001,47,66.81,0.011974255350995318,0.006585840443047414,1.0,1.0
182,265,2018-08-10,0.006292936999999999,-0.035413538,-0.38327346700000003,0.088692357,-0.5564720999999999,-0.17603476199999998,39,67.61,-0.005324656115959169,-0.008430705516935264,0.0,0.0
183,268,2018-08-13,0.02776582,0.010579908,-0.27274150199999997,0.23615147399999997,-0.49005656799999997,-0.097660174,46,67.25,-0.0031226765799255577,-0.03241635687732352,0.0,0.0
184,269,2018-08-14,-0.013454286999999999,0.010813211999999999,-0.24230481899999998,0.320348947,-0.45678615899999997,-0.076276621,34,67.04,-0.029385441527446494,-0.023866348448687475,0.0,0.0
185,270,2018-08-15,-0.33844448299999996,-0.06630567,-0.446135978,-0.014394103,-0.542037416,-0.28146353,47,65.07,0.005686184109420694,0.013216536038113012,1.0,1.0
186,271,2018-08-16,0.36035508299999996,0.050080875999999996,-0.120144968,0.298289227,-0.252000114,0.06731602099999999,42,65.44,0.007487775061124834,0.016198044009779988,1.0,1.0
187,272,2018-08-17,-0.129116912,-0.02624755,-0.37221359200000004,0.175681631,-0.397802195,-0.149939724,25,65.93,0.00864553314121027,0.021082966782951407,1.0,1.0
188,275,2018-08-20,-0.298983387,-0.059235917,-0.356644034,0.163703448,-0.523628512,-0.21495768,43,66.5,0.01233082706766907,0.020300751879699163,1.0,1.0
189,276,2018-08-21,-0.078707871,-0.007214176,-0.252283033,0.352254367,-0.31914792399999997,-0.061019727,43,67.32,0.007872846108140244,0.026886512180629863,1.0,1.0
190,277,2018-08-22,-0.073958615,-0.007200758000000001,-0.283881912,0.329437175,-0.33647421899999996,-0.07441566599999999,41,67.85,0.01886514369933679,0.02741341193809874,1.0,1.0
191,278,2018-08-23,-0.084924048,0.009079783000000001,-0.34810447,0.18278631,-0.46273158600000003,-0.14077880199999998,45,69.13,0.008389989874150128,0.012151019817734752,1.0,1.0
192,279,2018-08-24,0.10522206099999999,0.050782888,-0.19058734600000002,0.34152978799999995,-0.308306335,-0.00027178900000000004,26,69.71,0.0037297374838617865,-0.016783818677377528,1.0,0.0
193,282,2018-08-27,0.42225761,0.096890746,-0.045485178,0.459152712,-0.34979367100000003,0.116604444,39,69.97,-0.020437330284407498,-0.004144633414320309,0.0,0.0
194,283,2018-08-28,0.054074295999999994,0.016913011000000002,-0.22706689300000002,0.317839072,-0.381574433,-0.043962989,45,68.54,0.016632623285672606,0.024948934928508807,1.0,1.0
195,284,2018-08-29,0.100312734,0.00286954,-0.292997876,0.22934685800000001,-0.293381234,-0.050769996,37,69.68,0.00818025258323756,0.0022962112514350826,1.0,1.0
196,285,2018-08-30,0.10167683400000001,0.024221722999999997,-0.17788688600000002,0.260821586,-0.18865454899999998,0.004035742,39,70.25,-0.005836298932384293,-0.006120996441281236,0.0,0.0
197,286,2018-08-31,0.09084498199999999,-0.01375568,-0.298802817,0.235148157,-0.364309075,-0.070174887,39,69.84,-0.0002863688430700205,-0.016466208476517835,0.0,0.0
198,290,2018-09-04,-0.379781728,-0.084948367,-0.36847192,0.13475009599999999,-0.6405906170000001,-0.267808507,32,69.82,-0.016184474362646743,-0.028788312804353927,0.0,0.0
199,291,2018-09-05,-0.084014401,-0.022858672000000003,-0.258335456,0.124952036,-0.439524449,-0.135956188,50,68.69,-0.012811180666763655,-0.013975833454651242,0.0,0.0
200,292,2018-09-06,-0.282156216,-0.081005332,-0.389448601,0.060763174,-0.5828642310000001,-0.254942241,25,67.81,-0.0011797669960182612,-0.003834242737059506,0.0,0.0
201,293,2018-09-07,0.011964158999999999,0.005373458,-0.291566492,0.26924259100000003,-0.520827551,-0.10516276699999999,27,67.73,-0.0026576111029087083,0.0230326295585413,0.0,1.0
202,296,2018-09-10,0.35441175700000005,0.032906218,-0.17260276300000002,0.291311623,-0.31334017399999997,0.038537332,38,67.55,0.02575869726128807,0.041746854182087456,1.0,1.0
203,297,2018-09-11,-0.159386151,-0.04725244,-0.238129404,0.358758904,-0.433406945,-0.10388320699999999,47,69.29,0.015586664742387043,-0.009958146918747465,1.0,0.0
204,298,2018-09-12,-0.005140097,-0.024703921,-0.34110505399999996,0.17630916600000002,-0.36659780200000003,-0.11224754199999999,48,70.37,-0.025152763961915733,-0.019752735540713377,0.0,0.0
205,299,2018-09-13,-0.012777594,-0.014390603,-0.271245962,0.19374835899999998,-0.44364364,-0.10966188800000001,38,68.6,0.005539358600583232,0.003790087463556926,1.0,1.0
206,300,2018-09-14,0.026070463999999998,0.013327459,-0.10638311800000001,0.397918483,-0.236589228,0.018868812,28,68.98,-0.001739634676717955,0.012902290518991019,0.0,1.0
207,303,2018-09-17,0.188818882,0.028404065,-0.17131050899999997,0.212289485,-0.352957509,-0.018951117,39,68.86,0.014667441185013145,0.032239326169038615,1.0,1.0
208,304,2018-09-18,0.427973909,0.057055693,-0.17297617899999998,0.31510275600000004,-0.23289897399999998,0.078851441,45,69.87,0.01731787605553161,0.012881064834692878,1.0,1.0
209,305,2018-09-19,0.027710178,-0.006885041999999999,-0.216023283,0.313778324,-0.341143938,-0.044512752,27,71.08,-0.004361283061339368,-0.003939223410241997,0.0,0.0
210,306,2018-09-20,0.299791979,0.033285819,-0.161273561,0.24812500399999998,-0.298184367,0.024348975,50,70.77,0.0004239084357778881,0.03476049173378562,1.0,1.0
211,307,2018-09-21,0.12464905,0.018024553999999998,-0.245554125,0.37074458,-0.244962476,0.004580317,41,70.8,0.03432203389830518,0.03672316384180803,1.0,1.0
212,310,2018-09-24,0.001823155,-0.027031695,-0.226608767,0.29104985699999997,-0.392946134,-0.070742717,74,73.23,0.0023214529564386413,-0.013792161682370681,1.0,0.0
213,311,2018-09-25,0.14186073800000001,0.01841683,-0.24537696899999997,0.41242021,-0.40274937299999997,-0.015085713,58,73.4,-0.016076294277929247,-0.016621253405994532,0.0,0.0
214,312,2018-09-26,0.286077627,0.056835917,-0.136683365,0.355934615,-0.19669006,0.07309494700000001,51,72.22,-0.0005538631957905295,0.013015785101080002,0.0,1.0
215,313,2018-09-27,0.174027207,0.016310854,-0.178040736,0.320410388,-0.358495839,-0.005157625,51,72.18,0.013577168190634382,0.04419506788584092,1.0,1.0
216,314,2018-09-28,0.10836417,0.021794382,-0.19182006,0.463122033,-0.34423798299999997,0.011444508,30,73.16,0.03020776380535823,0.02733734281027884,1.0,1.0
217,317,2018-10-01,0.20271065600000002,0.058568221,-0.089559507,0.415435159,-0.317022266,0.054026452999999995,52,75.37,-0.002786254477909088,0.013665914820220261,0.0,1.0
218,318,2018-10-02,0.035601337999999996,-0.021873351,-0.272911412,0.37532219,-0.39332785200000003,-0.055437817,45,75.16,0.016498137307078355,-0.009579563597658314,1.0,0.0
219,319,2018-10-03,0.171020738,0.026188944,-0.18466343899999998,0.42770759799999997,-0.332788159,0.021493137000000002,55,76.4,-0.025654450261780207,-0.028010471204188488,0.0,0.0
220,320,2018-10-04,0.157249725,0.0189083,-0.23213548899999997,0.37445452700000004,-0.306971565,0.0023011,50,74.44,-0.0024180548092422437,-0.0022837184309511247,0.0,0.0
221,321,2018-10-05,0.264548406,0.012016508,-0.239789467,0.45264417,-0.46575711,0.004732501,41,74.26,0.00013466199838393353,0.009291677888499834,1.0,1.0
222,324,2018-10-08,0.21376666,0.050714943,-0.324634187,0.253039322,-0.42555071899999997,-0.046532795999999994,53,74.27,0.009155782954086533,-0.014676181499932533,1.0,0.0
223,325,2018-10-09,-0.041263701,0.013695923,-0.252653859,0.346763765,-0.35982373799999995,-0.058656322000000004,47,74.95,-0.023615743829219427,-0.053102068045363625,0.0,0.0
224,326,2018-10-10,0.044731745999999996,-0.009446133,-0.313364747,0.20554134100000002,-0.439349526,-0.102377464,44,73.18,-0.030199508062312214,-0.024186936321399427,0.0,0.0
225,327,2018-10-11,-0.433238778,-0.09273137199999999,-0.547691999,0.012424168999999999,-0.665341035,-0.345315803,66,70.97,0.006199802733549355,0.012258700859518171,1.0,1.0
226,328,2018-10-12,-0.22936293600000002,-0.046535796,-0.377346167,0.33782311299999995,-0.480349378,-0.159154233,40,71.41,0.006021565607057931,0.00728189329225613,1.0,1.0
227,331,2018-10-15,-0.304130413,-0.09255494800000001,-0.42872401299999996,0.184064165,-0.588410294,-0.245951101,67,71.84,0.0012527839643653035,-0.030762806236080287,1.0,0.0
228,332,2018-10-16,-0.167254014,-0.042357083,-0.34965744299999996,0.243772452,-0.513108593,-0.16572093599999999,59,71.93,-0.03197553176699584,-0.04587793688308093,0.0,0.0
229,333,2018-10-17,-0.052833544,-0.0083234,-0.282466798,0.32546215100000003,-0.38536167,-0.080704652,46,69.63,-0.01436162573603332,-0.006749964095935644,0.0,0.0
230,334,2018-10-18,-0.077793744,-0.023609408,-0.24991802899999999,0.330793544,-0.521738933,-0.10845331400000001,57,68.63,0.007722570304531563,0.009033950167565271,1.0,1.0
231,335,2018-10-19,-0.35945794600000003,-0.06913791799999999,-0.349960376,0.322346711,-0.519330991,-0.19510810399999998,50,69.16,0.0013013302486987192,-0.0386061307113939,1.0,0.0
232,338,2018-10-22,-0.389612038,-0.097736301,-0.362326336,0.155743167,-0.448240669,-0.228434435,52,69.25,-0.03985559566787011,-0.038844765342960254,0.0,0.0
233,339,2018-10-23,-0.50794127,-0.09076115800000001,-0.40724556700000003,0.103402464,-0.569314807,-0.294372068,63,66.49,0.0010527898932171363,0.011430290269213493,1.0,1.0
234,340,2018-10-24,-0.175758647,-0.061437072999999995,-0.37356765299999994,0.14516117,-0.42968755299999994,-0.17905795100000002,56,66.56,0.010366586538461503,0.015324519230769171,1.0,1.0
235,341,2018-10-25,0.044154415,0.031670726,-0.277480195,0.24147156,-0.336137158,-0.05926413,44,67.25,0.004907063197025997,-0.0037174721189591076,1.0,0.0
236,342,2018-10-26,-0.162173717,-0.047593040999999996,-0.334633976,0.15199542800000002,-0.38266707,-0.155014475,40,67.58,-0.008582420834566415,-0.020716188221367143,0.0,0.0
237,345,2018-10-29,-0.11579536300000001,-0.038750061,-0.320134757,0.168216394,-0.419802955,-0.145253348,37,67.0,-0.012238805970149152,-0.025223880597014893,0.0,0.0
238,346,2018-10-30,0.212186525,0.042145651,-0.146868104,0.302983188,-0.26875683300000003,0.028338085,49,66.18,-0.013145965548504147,-0.03792686612269575,0.0,0.0
239,347,2018-10-31,-0.002130402,-0.00162463,-0.235451813,0.309819108,-0.200730797,-0.026023706,53,65.31,-0.025111009033838623,-0.0335323840146992,0.0,0.0
240,348,2018-11-01,0.198702479,0.022375967000000004,-0.25925284600000004,0.221163628,-0.343154103,-0.032032975,46,63.67,-0.008638291188943053,-0.008638291188943053,0.0,0.0
241,349,2018-11-02,0.308713729,0.064098219,-0.210032021,0.34071534299999995,-0.444768568,0.01174534,35,63.12,0.0,-0.015209125475285185,0.0,0.0
242,352,2018-11-05,0.22354816100000002,0.067295149,-0.404661785,0.10171041900000001,-0.580539141,-0.118529439,62,63.12,-0.015209125475285185,-0.022655259822560198,0.0,0.0
243,353,2018-11-06,-0.028575935,-0.013970328999999998,-0.270237915,0.36553376200000004,-0.306959318,-0.050841947,52,62.16,-0.007561132561132543,-0.02332689832689826,0.0,0.0
244,354,2018-11-07,0.056608042000000004,-0.016892396,-0.215266182,0.30350631100000003,-0.239976498,-0.022404143999999997,42,61.69,-0.015885881017993143,-0.024315124007132437,0.0,0.0
245,355,2018-11-08,0.07953068,0.016739305,-0.36486686799999996,0.09802638,-0.347208905,-0.10355588199999999,44,60.71,-0.008565310492505404,-0.014165705814528074,0.0,0.0
246,356,2018-11-09,-0.0734053,-0.037942292999999995,-0.422123384,-0.080108175,-0.470607141,-0.21683725899999998,49,60.19,-0.005648778866921354,-0.07576009303871067,0.0,0.0
247,359,2018-11-12,-0.089551622,-0.04677652400000001,-0.408127115,0.09856708,-0.478890225,-0.184955681,75,59.85,-0.07050960735171259,-0.06165413533834595,0.0,0.0
248,360,2018-11-13,-0.050678505,-0.002486976,-0.407293736,0.210020078,-0.458900377,-0.14186790300000002,64,55.63,0.009527233507100377,0.014740248067589435,1.0,1.0
249,361,2018-11-14,-0.081739753,-0.037585424,-0.432848602,0.129636979,-0.52588506,-0.189684372,57,56.16,0.005163817663817775,0.005876068376068472,1.0,1.0
250,362,2018-11-15,-0.02788688,-0.034721443,-0.271759193,0.189146741,-0.328237932,-0.094691741,44,56.45,0.0007085916740478148,0.01257750221434887,1.0,1.0
251,363,2018-11-16,-0.136667953,-0.023559507,-0.37144913399999996,0.17250992699999998,-0.447808882,-0.16139511,35,56.49,0.01186050628429801,-0.05487696937511066,1.0,0.0
252,366,2018-11-19,-0.177017702,-0.033123433,-0.280393785,0.049059375999999995,-0.500726839,-0.188440477,46,57.16,-0.06595521343596915,-0.04811056682995102,0.0,0.0
253,367,2018-11-20,-0.371747813,-0.11808659699999999,-0.509356376,-0.081617603,-0.591555765,-0.334472831,47,53.39,0.019104701254916576,-0.03614909159018542,1.0,0.0
254,368,2018-11-21,-0.093926784,-0.047268356,-0.355026031,0.291409376,-0.37396457200000005,-0.115755274,46,54.41,-0.05421797463701518,-0.05697482080499898,0.0,0.0
255,373,2018-11-26,-0.060328255,-0.00476814,-0.28769970699999997,0.15823928,-0.410453035,-0.121001971,63,51.46,-0.002914885347842957,-0.02720559657986783,0.0,0.0
256,374,2018-11-27,-0.06378930599999999,-0.039716231,-0.427417755,0.123506126,-0.535744772,-0.18863238699999998,41,51.31,-0.02436172286104073,0.00292340674332486,0.0,1.0
257,375,2018-11-28,0.067250956,0.016664377,-0.266662281,0.169950237,-0.304338507,-0.063427044,52,50.06,0.027966440271673963,0.014382740711146601,1.0,1.0
258,376,2018-11-29,0.15658677,0.018616943,-0.36178435299999995,0.23538219800000001,-0.397123514,-0.06966439099999999,45,51.46,-0.013214146910221526,0.029537504858142168,0.0,1.0
259,377,2018-11-30,0.020062721000000002,0.024273042999999998,-0.266576678,0.263712557,-0.40405144600000004,-0.07251596099999999,56,50.78,0.04332414336352886,0.04785348562426151,1.0,1.0
260,380,2018-12-03,0.227064245,0.03789746,-0.170326248,0.430258377,-0.261272901,0.052724187,65,52.98,0.004341260853152208,-0.00641751604379004,1.0,0.0
261,381,2018-12-04,-0.323720372,-0.089970219,-0.509897853,0.029938257000000003,-0.619443221,-0.30261868199999997,50,53.21,-0.010712272129299009,-0.031385077992858515,0.0,0.0
262,382,2018-12-05,-0.33704909,-0.06555806,-0.475306548,0.100523525,-0.438870802,-0.243252195,65,52.64,-0.020896656534954434,0.002279635258358614,0.0,1.0
263,383,2018-12-06,-0.451220484,-0.110530065,-0.50185303,-0.16253474,-0.714514511,-0.388130566,69,51.54,0.023670935195964277,-0.009119130772215734,1.0,0.0
264,384,2018-12-07,0.07332663099999999,-0.013660635,-0.36654819299999997,0.172567644,-0.457600219,-0.118382954,57,52.76,-0.032031842304776306,-0.02103866565579984,0.0,0.0
265,387,2018-12-10,-0.237423742,-0.058564717,-0.414766611,0.141021237,-0.41663665,-0.19727409699999998,53,51.07,0.01135696103387504,-0.0005874290189935605,1.0,0.0
266,388,2018-12-11,-0.200203694,-0.053435229,-0.42115728399999997,0.262017546,-0.555165544,-0.193588841,49,51.65,-0.01181026137463697,0.020135527589545,0.0,1.0
267,389,2018-12-12,0.186953389,-0.0071922390000000004,-0.30060704,0.31710802,-0.42880004200000005,-0.046507582,49,51.04,0.032327586206896526,0.004310344827586184,1.0,1.0
268,390,2018-12-13,0.043680684000000004,-0.002919353,-0.26199588100000004,0.16157481199999998,-0.38935602799999997,-0.08980315300000001,38,52.69,-0.02713987473903966,-0.05484911747959766,0.0,0.0
269,391,2018-12-14,-0.305334881,-0.066098322,-0.522236583,0.17478706800000002,-0.568624609,-0.257501465,23,51.26,-0.028482247366367557,-0.10027311744049942,0.0,0.0
270,394,2018-12-17,-0.07200720099999999,0.018665009,-0.35617399200000005,0.192841307,-0.470516469,-0.137438269,36,49.8,-0.07389558232931727,-0.036947791164658565,0.0,0.0
271,395,2018-12-18,-0.258269009,-0.058143083,-0.556511171,0.007368047,-0.630174957,-0.299146035,44,46.12,0.03989592367736348,-0.01040763226365995,1.0,0.0
272,396,2018-12-19,0.36395404200000003,0.046431731,-0.301399535,0.147711031,-0.385925101,-0.025845566,51,47.96,-0.04837364470391994,-0.05379482902418679,0.0,0.0
273,397,2018-12-20,-0.081301312,-0.020493854,-0.419052135,0.11582272800000001,-0.503417827,-0.18168848,44,45.64,-0.005696757230499518,0.008764241893076218,0.0,1.0
274,398,2018-12-21,-0.06876401900000001,-0.042717393,-0.38829992399999996,0.156678886,-0.551041144,-0.178828719,42,45.38,0.01454385191714404,-0.019832525341560284,1.0,0.0
275,403,2018-12-26,-0.08217155,-0.004851396,-0.268830671,0.337731368,-0.334139604,-0.070452371,30,46.04,-0.03388357949609041,-0.019331016507384894,0.0,0.0
276,404,2018-12-27,-0.19863198399999998,-0.021911906000000002,-0.35441003600000004,0.14015366099999998,-0.465295004,-0.18001905399999998,33,44.48,0.01506294964028781,0.04114208633093538,1.0,1.0
277,405,2018-12-28,-0.10377437699999999,-0.022835892000000003,-0.338899736,0.255126248,-0.423869084,-0.126850568,25,45.15,0.02569213732004438,0.03920265780730904,1.0,1.0
278,410,2019-01-02,-0.24585583600000002,-0.064575249,-0.529764345,0.045349321,-0.601056727,-0.279180567,48,46.31,0.013172101058086793,0.031310732023321006,1.0,1.0
279,411,2019-01-03,-0.14896489599999999,-0.041647647,-0.325519508,0.062100289,-0.495533273,-0.189913007,36,46.92,0.017902813299232656,0.02877237851662407,1.0,1.0
280,412,2019-01-04,0.208433747,0.039597038,-0.176915237,0.38143342,-0.392463774,0.012017038999999998,31,47.76,0.010678391959799102,0.03810720268006701,1.0,1.0
281,415,2019-01-07,-0.010285811,-0.017856165,-0.111684321,0.33984571,-0.285856754,-0.017167468,46,48.27,0.02713900973689652,0.081209861197431,1.0,1.0
282,416,2019-01-08,0.47410787600000004,0.068894299,-0.080430028,0.35797908799999995,-0.243377838,0.115434679,43,49.58,0.0526421944332392,0.05728116175877377,1.0,1.0
283,417,2019-01-09,0.405291749,0.09174744,-0.09203436,0.41118026,-0.12083982900000001,0.139069052,41,52.19,0.004406974516190917,-0.014370569074535352,1.0,0.0
284,418,2019-01-10,-0.01682871,0.006385836,-0.319728744,0.25398124899999996,-0.338185708,-0.082875216,37,52.42,-0.0186951545211752,-0.040251812285387246,0.0,0.0
285,419,2019-01-11,0.303372645,0.043848017999999996,-0.293002916,0.22895019,-0.35019721,-0.013405855,26,51.44,-0.021967340590979694,0.006998444790046646,0.0,1.0
286,422,2019-01-14,-0.137457335,-0.049407809000000004,-0.274170051,0.050565669,-0.338187156,-0.149731336,39,50.31,0.029616378453587652,0.03518187239117464,1.0,1.0
287,423,2019-01-15,0.078239642,0.011160155,-0.236829895,0.26622338,-0.38017750200000006,-0.052276844,44,51.8,0.005405405405405427,0.0005791505791506011,1.0,1.0
288,424,2019-01-16,0.077793986,-0.009083375,-0.16855844399999997,0.37040964299999996,-0.466978943,-0.039283427,29,52.08,-0.004800307219662059,0.029185867895545375,0.0,1.0
289,425,2019-01-17,0.166557196,-0.010738059,-0.322686957,0.157188495,-0.410965982,-0.08412906099999999,37,51.83,0.03415010611614901,0.01466332240015445,1.0,1.0
290,426,2019-01-18,0.348318165,0.061459933,-0.144926923,0.369785971,-0.21986076,0.08295527700000001,36,53.6,-0.018843283582089514,-0.021641791044776187,0.0,0.0
291,430,2019-01-22,-0.038968897,-0.038917817,-0.360843491,0.158266289,-0.5602779689999999,-0.168148377,40,52.59,-0.00285225328009138,0.006655257653546193,0.0,1.0
292,431,2019-01-23,0.11521379400000001,-0.008884305,-0.317554879,0.223006525,-0.44064754100000003,-0.08577328099999999,44,52.44,0.009534706331045004,0.020785659801678173,1.0,1.0
293,432,2019-01-24,0.108794553,-0.010531196000000001,-0.270927723,0.313034337,-0.46552971,-0.06503194799999999,49,52.94,0.01114469210426905,-0.02172270494899884,1.0,0.0
294,433,2019-01-25,0.36381415899999997,0.041712886,-0.309853331,0.251163414,-0.391830151,-0.008998604,27,53.53,-0.032505137306183485,-0.008593312161404836,0.0,0.0
295,436,2019-01-28,-0.017336821000000002,-0.010675986,-0.37965772600000003,0.152431627,-0.598469047,-0.17074159100000003,57,51.79,0.024715195983780674,0.046147905000965446,1.0,1.0
296,437,2019-01-29,-0.044512647999999995,-0.020577387,-0.37194479999999996,0.25368236899999996,-0.513420736,-0.13935464,61,53.07,0.020915771622385518,0.014509138873186417,1.0,1.0
297,438,2019-01-30,-0.039573957,-0.015744834,-0.23532782600000002,0.38376047,-0.48768321200000003,-0.078913872,40,54.18,-0.006275378368401556,0.020487264673311176,0.0,1.0
298,439,2019-01-31,0.175141324,0.030176495,-0.087498434,0.35947314700000005,-0.28923268,0.03761197,63,53.84,0.026931649331352073,0.013558692421991026,1.0,1.0
299,440,2019-02-01,0.424792479,0.092085783,0.051926455,0.377058623,-0.090109954,0.171150677,32,55.29,-0.013022246337493198,-0.028938325194429397,0.0,0.0
300,443,2019-02-04,-0.065394039,-0.017707907,-0.325431685,0.371625469,-0.510375645,-0.109456762,40,54.57,-0.016126076598863892,-0.011544804837823027,0.0,0.0
301,444,2019-02-05,0.335269527,0.061690012999999995,-0.120409915,0.33569170200000004,-0.25835882600000004,0.07077649999999999,50,53.69,0.004656360588563979,-0.018811696777798436,1.0,0.0
302,445,2019-02-06,0.027366373,0.015588589,-0.248921607,0.231448971,-0.428149066,-0.080533348,44,53.94,-0.023359288097886503,-0.022061549870226137,0.0,0.0
303,446,2019-02-07,-0.031119391,0.001078272,-0.40608956799999996,0.065471708,-0.580806846,-0.190293165,43,52.68,0.0013287775246773022,-0.004745634016704632,1.0,0.0
304,447,2019-02-08,0.048120602,0.011120382,-0.36691119299999997,0.104409531,-0.519529901,-0.144558116,38,52.75,-0.006066350710900479,0.007393364928909963,0.0,1.0
305,450,2019-02-11,0.10036105699999999,0.008264771,-0.341033209,0.305544231,-0.440778612,-0.073528352,49,52.43,0.013541865344268565,0.026893000190730567,1.0,1.0
306,451,2019-02-12,0.301566891,0.038720177,-0.08134320099999999,0.34263674200000005,-0.32272037600000003,0.055772047000000005,49,53.14,0.013172751223184096,0.02371095220173124,1.0,1.0
307,452,2019-02-13,0.281857277,0.05128078900000001,-0.048249636,0.339602305,-0.31182454800000003,0.062533237,55,53.84,0.010401188707280741,0.03231797919762249,1.0,1.0
308,453,2019-02-14,0.14342395800000002,-0.00603883,-0.251989423,0.20519551600000002,-0.460890139,-0.074059784,52,54.4,0.02169117647058823,0.03161764705882351,1.0,1.0
309,454,2019-02-15,0.100078301,-0.018398509,-0.23401757899999998,0.358086258,-0.33988973899999997,-0.026828254,41,55.58,0.00971572508096436,0.023749550197912923,1.0,1.0
310,458,2019-02-19,0.284597031,0.063135423,-0.134966222,0.310396291,-0.27358767,0.04991497,35,56.12,0.013898788310762673,0.01478973627940138,1.0,1.0
311,459,2019-02-20,0.475195346,0.086610941,-0.053086528,0.42800171600000003,-0.17480366,0.152383563,46,56.9,0.0008787346221441875,0.0019332161687170375,1.0,1.0
312,460,2019-02-21,0.13578357800000002,0.007900793,-0.157807897,0.365856639,-0.250945387,0.020157545,40,56.95,0.0010535557506583875,-0.028621597892888543,1.0,0.0
313,461,2019-02-22,0.255494994,0.052072359000000006,-0.040180806,0.409412271,-0.195202883,0.09631918699999999,36,57.01,-0.029643922118926466,-0.02824065953341518,0.0,0.0
